Driver,Distance,Speed,LapTimeSec
NOR,4886.659444444446,313.0,86.961
NOR,4905.79277777778,287.0,86.961
NOR,4926.715000000003,269.0,86.961
NOR,4946.703888888892,257.0,86.961
NOR,4966.148333333335,250.0,86.961
NOR,4982.148333333336,240.0,86.961
NOR,4995.148333333336,234.0,86.961
NOR,5015.059444444447,224.0,86.961
NOR,5039.886111111114,224.0,86.961
NOR,5052.441666666669,226.0,86.961
NOR,5070.330555555558,230.0,86.961
NOR,5088.608333333336,235.0,86.961
NOR,5101.941666666669,240.0,86.961
NOR,5118.0750000000035,242.0,86.961
NOR,5131.865833333336,247.0,86.961
NOR,5148.532500000003,250.0,86.961
NOR,5168.521388888892,257.0,86.961
NOR,5182.91027777778,259.0,86.961
NOR,5206.4658333333355,265.0,86.961
NOR,5221.41027777778,269.0,86.961
NOR,5242.721388888891,274.0,86.961
NOR,5254.943611111113,275.0,86.961
NOR,5267.299166666668,278.0,86.961
NOR,5295.399166666668,281.0,86.961
NOR,5320.554722222224,283.0,86.961
NOR,5354.654722222223,279.0,86.961
NOR,5373.943611111113,248.0,86.961
NOR,5386.110277777779,219.0,86.961
NOR,5400.499166666667,185.0,86.961
NOR,5414.188055555556,154.0,86.961
NOR,5424.843611111112,137.0,86.961
NOR,5430.532500000001,128.0,86.961
NOR,5438.732500000001,123.0,86.961
NOR,5443.9769444444455,118.0,86.961
NOR,5451.47888888889,113.0,86.961
NOR,5458.545555555556,106.0,86.961
NOR,5467.7011111111115,103.0,86.961
NOR,5475.79,104.0,86.961
NOR,5481.678888888889,106.0,86.961
NOR,5486.567777777777,110.0,86.961
NOR,5498.701388888889,121.0,86.961
NOR,5505.590277777777,124.0,86.961
NOR,5518.090277777777,125.0,86.961
NOR,5526.490277777777,126.0,86.961
NOR,5536.2125,125.0,86.961
NOR,5547.412499999999,126.0,86.961
NOR,5553.234722222222,131.0,86.961
NOR,5560.734722222222,135.0,86.961
NOR,5568.512500000001,140.0,86.961
NOR,5576.623611111112,146.0,86.961
NOR,5583.468055555556,154.0,86.961
NOR,5600.368055555556,169.0,86.961
NOR,5614.134722222222,177.0,86.961
NOR,5626.668055555556,188.0,86.961
NOR,5642.145833333334,199.0,86.961
NOR,5665.590277777778,211.0,86.961
NOR,5687.590277777778,220.0,86.961
NOR,5700.090277777778,225.0,86.961
NOR,5715.623611111111,233.0,86.961
NOR,5736.601388888889,236.0,86.961
NOR,5755.433888888889,243.0,86.961
