Driver,Distance,Speed,LapTimeSec
NOR,5471.356666666667,289.0,79.327
NOR,5484.201111111111,289.0,79.327
NOR,5510.423333333332,295.0,79.327
NOR,5526.978888888888,298.0,79.327
NOR,5543.645555555555,300.0,79.327
NOR,5563.778888888888,302.0,79.327
NOR,5587.578888888888,306.0,79.327
NOR,5604.634444444444,307.0,79.327
NOR,5639.078888888889,310.0,79.327
NOR,5652.856666666667,310.0,79.327
NOR,5673.723333333332,313.0,79.327
NOR,5687.634444444443,313.0,79.327
NOR,5705.078888888887,314.0,79.327
NOR,5733.256666666666,317.0,79.327
PIA,17.066666666666666,320.0,79.436
PIA,34.900000000000006,321.0,79.436
PIA,49.25555555555556,323.0,79.436
PIA,67.25555555555556,324.0,79.436
PIA,88.9888888888889,326.0,79.436
PIA,114.5,328.0,79.436
PIA,140.24444444444444,331.0,79.436
PIA,166.06666666666666,332.0,79.436
PIA,195.66666666666666,333.0,79.436
PIA,217.9333333333333,334.0,79.436
PIA,236.6,336.0,79.436
PIA,251.48888888888885,335.0,79.436
PIA,270.1555555555555,336.0,79.436
PIA,288.87777777777774,337.0,79.436
PIA,303.8555555555555,337.0,79.436
PIA,333.9888888888889,339.0,79.436
PIA,352.8222222222222,339.0,79.436
PIA,375.4888888888889,340.0,79.436
PIA,390.6,340.0,79.436
PIA,417.0444444444444,340.0,79.436
PIA,443.56666666666666,341.0,79.436
PIA,462.5111111111111,341.0,79.436
PIA,481.5111111111111,342.0,79.436
PIA,500.5111111111111,342.0,79.436
PIA,523.3777777777777,343.0,79.436
PIA,553.9555555555555,344.0,79.436
PIA,569.2444444444444,344.0,79.436
PIA,584.5333333333333,344.0,79.436
PIA,607.3711111111111,344.0,79.436
PIA,634.3002777777778,345.0,79.436
PIA,672.7447222222222,346.0,79.436
PIA,691.9669444444445,346.0,79.436
PIA,707.3002777777778,345.0,79.436
PIA,734.0558333333333,344.0,79.436
PIA,753.1669444444444,344.0,79.436
PIA,776.0336111111111,343.0,79.436
PIA,799.9891666666666,308.0,79.436
PIA,818.1225,272.0,79.436
PIA,831.4558333333333,240.0,79.436
PIA,846.7002777777777,196.0,79.436
PIA,856.3669444444444,174.0,79.436
PIA,867.6447222222222,145.0,79.436
PIA,878.0447222222222,117.0,79.436
PIA,883.0669444444444,113.0,79.436
PIA,891.1558333333334,104.0,79.436
PIA,898.7780555555555,98.0,79.436
PIA,904.9113888888888,92.0,79.436
PIA,914.2447222222222,84.0,79.436
PIA,924.2669444444444,82.0,79.436
PIA,928.1336111111111,87.0,79.436
PIA,932.8002777777778,84.0,79.436
PIA,937.3002777777778,81.0,79.436
PIA,940.9002777777778,81.0,79.436
PIA,946.0336111111111,77.0,79.436
PIA,950.2002777777777,75.0,79.436
PIA,957.1336111111111,78.0,79.436
