Driver,Distance,Speed,LapTimeSec
ALB,3360.391388888888,131.0,94.772
ALB,3366.3469444444436,134.0,94.772
ALB,3382.5691666666658,146.0,94.772
ALB,3394.5469444444434,154.0,94.772
ALB,3401.524722222221,157.0,94.772
ALB,3412.324722222221,162.0,94.772
ALB,3421.6580555555547,168.0,94.772
ALB,3441.5469444444434,179.0,94.772
ALB,3453.9469444444435,186.0,94.772
ALB,3476.0580555555543,199.0,94.772
ALB,3499.5024999999987,211.0,94.772
ALB,3518.996944444443,220.0,94.772
ALB,3533.9969444444428,225.0,94.772
ALB,3544.0858333333313,227.0,94.772
ALB,3559.619166666665,233.0,94.772
ALB,3570.1524999999983,237.0,94.772
ALB,3597.152499999999,243.0,94.772
ALB,3610.87472222222,247.0,94.772
ALB,3630.552499999998,253.0,94.772
ALB,3644.8858333333314,258.0,94.772
ALB,3670.9858333333314,261.0,94.772
ALB,3694.882499999998,268.0,94.772
ALB,3715.8047222222203,269.0,94.772
ALB,3740.69361111111,280.0,94.772
ALB,3765.938055555554,284.0,94.772
ALB,3782.0491666666653,290.0,94.772
ALB,3798.271388888888,292.0,94.772
ALB,3814.660277777777,295.0,94.772
ALB,3834.5269444444434,298.0,94.772
ALB,3854.5936111111096,301.0,94.772
ALB,3874.99361111111,306.0,94.772
ALB,3945.2158333333323,316.0,94.772
ALB,3962.8269444444436,317.0,94.772
ALB,3977.09361111111,321.0,94.772
ALB,3998.5602777777763,322.0,94.772
ALB,4023.838055555554,325.0,94.772
ALB,4063.9577777777768,329.0,94.772
ALB,4100.5133333333315,329.0,94.772
ALB,4122.713333333332,333.0,94.772
ALB,4148.69111111111,334.0,94.772
ALB,4167.302222222221,335.0,94.772
ALB,4197.079999999999,335.0,94.772
ALB,4223.135555555555,335.0,94.772
ALB,4256.728611111109,335.0,94.772
ALB,4271.573055555555,334.0,94.772
ALB,4293.839722222221,334.0,94.772
ALB,4312.339722222221,333.0,94.772
ALB,4349.1174999999985,331.0,94.772
ALB,4371.184166666666,331.0,94.772
ALB,4400.161944444443,326.0,94.772
ALB,4421.828611111111,325.0,94.772
ALB,4447.028611111111,324.0,94.772
ALB,4464.917499999999,322.0,94.772
ALB,4497.017499999999,321.0,94.772
ALB,4521.82861111111,319.0,94.772
ALB,4550.0952777777775,318.0,94.772
ALB,4574.7508333333335,317.0,94.772
ALB,4613.128611111111,314.0,94.772
ALB,4637.473055555556,313.0,94.772
ALB,4665.119722222223,312.0,94.772
ALB,4682.397499999999,311.0,94.772
ALB,4696.219722222222,311.0,94.772
ALB,4730.553055555555,309.0,94.772
ALB,4754.586388888889,309.0,94.772
ALB,4777.253055555556,255.0,94.772
ALB,4788.586388888889,255.0,94.772
ALB,4808.408611111111,223.0,94.772
ALB,4815.743055555556,164.0,94.772
ALB,4824.354166666667,155.0,94.772
ALB,4830.4875,138.0,94.772
ALB,4837.7652777777785,131.0,94.772
ALB,4849.4097222222235,131.0,94.772
ALB,4860.4097222222235,90.0,94.772
ALB,4868.509722222224,81.0,94.772
ALB,4882.954166666668,65.0,94.772
ALB,4886.509722222224,64.0,94.772
ALB,4891.043055555557,68.0,94.772
ALB,4894.154166666668,70.0,94.772
ALB,4898.098611111112,71.0,94.772
ALB,4903.498611111113,81.0,94.772
ALB,4908.387500000002,88.0,94.772
ALB,4917.187500000002,99.0,94.772
ALB,4923.131944444446,107.0,94.772
ALB,4938.0091666666685,122.0,94.772
ALB,4948.975833333336,141.0,94.772
ALB,4957.42027777778,152.0,94.772
ALB,4968.82027777778,171.0,94.772
ALB,4986.720277777779,179.0,94.772
ALB,5008.498055555558,196.0,94.772
ALB,5017.5202777777795,203.0,94.772
ALB,5028.966111111114,205.0,94.772
ALB,5040.855000000001,214.0,94.772
ALB,5055.455000000002,219.0,94.772
ALB,5075.455000000002,225.0,94.772
ALB,5096.166111111113,233.0,94.772
ALB,5122.610555555557,238.0,94.772
ALB,5135.8327777777795,238.0,94.772
ALB,5160.032777777779,242.0,94.772
ALB,5182.432777777779,224.0,94.772
ALB,5193.266111111113,195.0,94.772
ALB,5203.3216666666685,181.0,94.772
ALB,5214.655000000002,170.0,94.772
ALB,5227.566111111113,166.0,94.772
ALB,5239.93277777778,159.0,94.772
ALB,5248.266111111113,150.0,94.772
ALB,5263.066111111113,148.0,94.772
ALB,5271.343888888891,149.0,94.772
ALB,5289.409722222224,163.0,94.772
ALB,5305.409722222224,180.0,94.772
ALB,5318.009722222224,189.0,94.772
ALB,5326.720833333336,196.0,94.772
ALB,5337.831944444446,200.0,94.772
ALB,5349.554166666669,211.0,94.772
ALB,5369.020833333336,219.0,94.772
ALB,5384.020833333336,225.0,94.772
ALB,5399.284166666669,228.0,94.772
ALB,5412.39527777778,236.0,94.772
ALB,5425.617500000003,238.0,94.772
ALB,5444.3619444444475,241.0,94.772
ALB,5460.761944444447,246.0,94.772
ALB,5474.5397222222255,248.0,94.772
ALB,5505.339722222226,252.0,94.772
ALB,5522.273055555559,254.0,94.772
ALO,20.826666666666668,284.0,95.203
ALO,36.82666666666667,288.0,95.203
ALO,66.02666666666667,292.0,95.203
ALO,89.12666666666668,297.0,95.203
ALO,115.79333333333332,300.0,95.203
ALO,139.43777777777777,304.0,95.203
ALO,176.83777777777777,306.0,95.203
ALO,200.87111111111108,309.0,95.203
ALO,228.2519444444444,309.0,95.203
ALO,245.4186111111111,309.0,95.203
ALO,259.15194444444444,309.0,95.203
ALO,293.48527777777775,309.0,95.203
ALO,317.51861111111106,309.0,95.203
