Driver,Distance,Speed,LapTimeSec
ANT,3362.2322222222224,245.0,78.811
ANT,3373.076666666667,244.0,78.811
ANT,3391.8211111111113,241.0,78.811
ANT,3421.398888888889,242.0,78.811
ANT,3451.7630555555556,249.0,78.811
ANT,3477.063055555556,253.0,78.811
ANT,3511.9963888888897,262.0,78.811
ANT,3542.1075000000005,271.0,78.811
ANT,3557.329722222223,274.0,78.811
ANT,3575.9297222222226,279.0,78.811
ANT,3604.1297222222224,282.0,78.811
ANT,3623.196388888889,286.0,78.811
ANT,3642.3297222222227,287.0,78.811
ANT,3661.596388888889,289.0,78.811
ANT,3684.2297222222223,291.0,78.811
ANT,3703.7775,292.0,78.811
ANT,3716.7997222222225,293.0,78.811
ANT,3739.6663888888893,294.0,78.811
ANT,3762.6108333333336,295.0,78.811
ANT,3782.2774999999997,295.0,78.811
ANT,3808.588611111111,296.0,78.811
ANT,3838.2886111111106,297.0,78.811
ANT,3858.1552777777774,298.0,78.811
ANT,3891.1552777777774,297.0,78.811
ANT,3904.3552777777777,297.0,78.811
ANT,3917.4219444444443,294.0,78.811
ANT,3940.1330555555555,292.0,78.811
ANT,3968.7533333333336,287.0,78.811
ANT,3990.686666666667,282.0,78.811
ANT,4015.786666666667,251.0,78.811
ANT,4028.1755555555555,223.0,78.811
ANT,4040.8422222222225,190.0,78.811
ANT,4050.397777777778,172.0,78.811
ANT,4057.6422222222222,163.0,78.811
ANT,4070.3533333333335,143.0,78.811
ANT,4086.4866666666667,132.0,78.811
ANT,4098.786666666667,123.0,78.811
ANT,4105.564444444445,122.0,78.811
ANT,4116.586666666667,124.0,78.811
ANT,4123.753333333334,129.0,78.811
ANT,4134.681111111112,140.0,78.811
ANT,4141.036666666668,143.0,78.811
ANT,4154.992222222223,157.0,78.811
ANT,4163.992222222223,162.0,78.811
ANT,4186.236666666668,182.0,78.811
ANT,4210.681111111112,200.0,78.811
ANT,4234.236666666668,212.0,78.811
ANT,4246.292222222223,217.0,78.811
ANT,4274.15888888889,228.0,78.811
ANT,4300.381111111112,236.0,78.811
ANT,4316.048888888889,236.0,78.811
ANT,4326.404444444445,233.0,78.811
ANT,4349.104444444445,227.0,78.811
ANT,4366.137777777779,219.0,78.811
ANT,4385.071111111112,213.0,78.811
ANT,4394.582222222223,214.0,78.811
ANT,4416.182222222224,216.0,78.811
ANT,4430.782222222223,219.0,78.811
ANT,4455.671111111113,224.0,78.811
ANT,4473.326666666669,227.0,78.811
ANT,4491.13777777778,229.0,78.811
ANT,4501.448888888891,232.0,78.811
ANT,4511.869166666669,233.0,78.811
ANT,4532.224722222224,229.0,78.811
ANT,4556.058055555558,195.0,78.811
ANT,4563.835833333335,175.0,78.811
ANT,4570.324722222224,146.0,78.811
ANT,4581.702500000002,128.0,78.811
ANT,4593.502500000002,118.0,78.811
ANT,4605.391388888891,107.0,78.811
ANT,4611.335833333335,107.0,78.811
ANT,4616.835833333335,99.0,78.811
ANT,4624.38027777778,97.0,78.811
ANT,4629.824722222224,98.0,78.811
ANT,4641.158055555557,102.0,78.811
ANT,4654.23638888889,118.0,78.811
ANT,4670.980833333335,137.0,78.811
ANT,4679.258611111113,149.0,78.811
ANT,4697.480833333336,164.0,78.811
ANT,4718.380833333335,171.0,78.811
ANT,4726.069722222224,173.0,78.811
ANT,4747.947500000002,179.0,78.811
ANT,4758.114166666669,183.0,78.811
ANT,4774.914166666668,189.0,78.811
ANT,4787.90138888889,194.0,78.811
ANT,4796.745833333335,199.0,78.811
ANT,4808.134722222224,205.0,78.811
ANT,4819.690277777779,208.0,78.811
ANT,4836.80138888889,220.0,78.811
ANT,4851.801388888891,225.0,78.811
ANT,4864.634722222224,231.0,78.811
ANT,4885.968055555558,240.0,78.811
ANT,4908.279166666668,251.0,78.811
ANT,4940.179166666669,261.0,78.811
ANT,4964.001388888891,268.0,78.811
ANT,4982.334722222224,275.0,78.811
ANT,4994.645833333336,277.0,78.811
ANT,5013.312500000002,280.0,78.811
ANT,5035.167500000001,282.0,78.811
ANT,5048.05638888889,290.0,78.811
ANT,5074.011944444446,292.0,78.811
ANT,5093.678611111112,295.0,78.811
