X,Y
3085.340625,3353.3968750000004
3126.340625,3298.3968750000004
3163.340625,3259.3968750000004
3209.340625,3224.3968750000004
3209.340625,3224.3968750000004
3250.340625,3206.3968750000004
3308.340625,3204.3968750000004
3337.340625,3221.3968750000004
3355.340625,3253.3968750000004
3358.340625,3293.3968750000004
3358.340625,3293.3968750000004
3351.340625,3336.3968750000004
3341.340625,3364.3968750000004
3329.340625,3393.3968750000004
3319.340625,3411.3968750000004
3319.340625,3411.3968750000004
3293.340625,3452.3968750000004
3281.340625,3466.3968750000004
3235.340625,3518.3968750000004
3187.340625,3567.3968750000004
3187.340625,3567.3968750000004
3141.340625,3616.3968750000004
3083.340625,3697.3968750000004
3059.340625,3775.3968750000004
3065.340625,3844.3968750000004
3065.340625,3844.3968750000004
3096.340625,3908.3968750000004
3124.340625,3940.3968750000004
3172.340625,3980.3968750000004
3271.340625,4038.3968750000004
3271.340625,4038.3968750000004
3373.340625,4084.3968750000004
3471.340625,4121.396875
3531.340625,4141.396875
3610.340625,4159.396875
3693.340625,4166.396875
3693.340625,4166.396875
3774.340625,4147.396875
3806.340625,4124.396875
3846.340625,4067.3968750000004
3862.340625,4031.3968750000004
3862.340625,4031.3968750000004
3882.340625,3968.3968750000004
3887.340625,3945.3968750000004
3894.340625,3901.3968750000004
3901.340625,3833.3968750000004
3901.340625,3833.3968750000004
3903.340625,3769.3968750000004
3902.340625,3680.3968750000004
3893.340625,3565.3968750000004
3886.340625,3498.3968750000004
3886.340625,3498.3968750000004
3871.340625,3364.3968750000004
3862.340625,3280.3968750000004
3843.340625,3108.3968750000004
3831.340625,3000.3968750000004
3810.340625,2810.3968750000004
3810.340625,2810.3968750000004
3786.340625,2635.3968750000004
3744.340625,2455.3968750000004
3691.340625,2284.3968750000004
3625.340625,2098.3968750000004
3625.340625,2098.3968750000004
3552.340625,1909.3968750000004
3510.340625,1807.3968750000004
3400.340625,1565.3968750000004
3223.340625,1274.3968750000004
3223.340625,1274.3968750000004
3025.340625,1063.3968750000004
2944.340625,998.3968750000004
2687.340625,846.3968750000004
2550.340625,780.3968750000004
2550.340625,780.3968750000004
2371.340625,696.3968750000004
2124.340625,572.3968750000004
1915.3406249999998,466.39687500000036
1776.3406249999998,397.39687500000036
1698.3406249999998,361.39687500000036
1698.3406249999998,361.39687500000036
1539.3406249999998,290.39687500000036
1466.3406249999998,259.39687500000036
1213.3406249999998,165.39687500000036
1017.3406249999998,105.39687500000036
1017.3406249999998,105.39687500000036
585.3406249999998,19.396875000000364
418.3406249999998,0.3968750000003638
310.3406249999998,-10.603124999999636
210.34062499999982,-21.603124999999636
210.34062499999982,-21.603124999999636
71.34062499999982,-38.603124999999636
-25.659375000000182,-66.60312499999964
-74.65937500000018,-110.60312499999964
-105.65937500000018,-160.60312499999964
-105.65937500000018,-160.60312499999964
-127.65937500000018,-202.60312499999964
-147.65937500000018,-235.60312499999964
-188.65937500000018,-278.60312499999964
-229.65937500000018,-300.60312499999964
-229.65937500000018,-300.60312499999964
-291.6593750000002,-314.60312499999964
-330.6593750000002,-316.60312499999964
-415.6593750000002,-306.60312499999964
-516.6593750000002,-280.60312499999964
-643.6593750000002,-264.60312499999964
-643.6593750000002,-264.60312499999964
-777.6593750000002,-275.60312499999964
-912.6593750000002,-296.60312499999964
-1048.6593750000002,-317.60312499999964
-1227.6593750000002,-342.60312499999964
-1227.6593750000002,-342.60312499999964
-1398.6593750000002,-364.60312499999964
-1499.6593750000002,-376.60312499999964
-1602.6593750000002,-388.60312499999964
-1781.6593750000002,-408.60312499999964
-1781.6593750000002,-408.60312499999964
-1916.6593750000002,-422.60312499999964
-2146.659375,-442.60312499999964
-2436.659375,-461.60312499999964
-2583.659375,-488.60312499999964
-2583.659375,-488.60312499999964
-2661.659375,-524.6031249999996
-2770.659375,-612.6031249999996
-2848.659375,-703.6031249999996
-2933.659375,-832.6031249999996
-2999.659375,-963.6031249999996
