Driver,Distance,Speed,LapTimeSec
SAI,1088.3755555555558,314.0,104.297
SAI,1102.2422222222226,312.0,104.297
SAI,1116.064444444445,311.0,104.297
SAI,1143.3533333333335,307.0,104.297
SAI,1180.7533333333336,306.0,104.297
SAI,1194.3088888888892,305.0,104.297
SAI,1221.4200000000003,305.0,104.297
SAI,1252.0200000000002,306.0,104.297
SAI,1286.1311111111115,307.0,104.297
SAI,1303.2422222222226,308.0,104.297
SAI,1344.4422222222227,309.0,104.297
SAI,1368.5447222222226,311.0,104.297
SAI,1385.8780555555559,312.0,104.297
SAI,1406.7447222222224,313.0,104.297
SAI,1420.6558333333335,313.0,104.297
SAI,1452.0558333333333,314.0,104.297
SAI,1473.1225000000002,316.0,104.297
SAI,1501.3002777777779,317.0,104.297
SAI,1518.9994444444446,317.0,104.297
SAI,1543.655,317.0,104.297
SAI,1579.0994444444445,319.0,104.297
SAI,1596.9327777777778,321.0,104.297
SAI,1611.243888888889,322.0,104.297
SAI,1625.555,322.0,104.297
SAI,1647.155,324.0,104.297
SAI,1668.8883333333335,326.0,104.297
SAI,1694.243888888889,326.0,104.297
SAI,1723.4883333333335,329.0,104.297
SAI,1745.5550000000003,331.0,104.297
SAI,1774.9772222222225,331.0,104.297
SAI,1808.2772222222225,333.0,104.297
SAI,1823.121666666667,334.0,104.297
SAI,1845.3883333333333,334.0,104.297
SAI,1860.3216666666667,336.0,104.297
SAI,1886.532777777778,337.0,104.297
SAI,1908.9994444444444,337.0,104.297
SAI,1939.043888888889,338.0,104.297
SAI,1957.9327777777778,340.0,104.297
SAI,1980.505,340.0,104.297
SAI,2003.1716666666669,340.0,104.297
SAI,2018.3272222222224,341.0,104.297
SAI,2048.7272222222223,342.0,104.297
SAI,2083.027222222222,343.0,104.297
SAI,2102.0827777777777,343.0,104.297
SAI,2144.2227777777775,344.0,104.297
SAI,2163.3338888888884,344.0,104.297
SAI,2178.622777777777,344.0,104.297
SAI,2220.300555555555,341.0,104.297
SAI,2246.8227777777774,341.0,104.297
SAI,2265.711666666666,340.0,104.297
SAI,2296.811666666666,311.0,104.297
SAI,2321.511666666666,247.0,104.297
SAI,2336.311666666666,222.0,104.297
SAI,2345.3338888888884,203.0,104.297
SAI,2355.7783333333327,188.0,104.297
SAI,2371.3338888888884,175.0,104.297
SAI,2390.889444444444,160.0,104.297
SAI,2398.0005555555554,160.0,104.297
SAI,2413.4005555555555,154.0,104.297
SAI,2422.0116666666663,155.0,104.297
SAI,2434.300555555555,158.0,104.297
SAI,2447.0561111111106,164.0,104.297
SAI,2461.4111111111106,162.0,104.297
SAI,2470.4111111111106,162.0,104.297
SAI,2488.6333333333328,164.0,104.297
SAI,2495.9666666666662,165.0,104.297
SAI,2503.477777777777,169.0,104.297
SAI,2519.033333333333,175.0,104.297
SAI,2539.4174999999996,183.0,104.297
SAI,2559.2174999999997,198.0,104.297
SAI,2570.328611111111,200.0,104.297
SAI,2579.2174999999997,200.0,104.297
SAI,2590.328611111111,200.0,104.297
SAI,2601.4952777777776,201.0,104.297
SAI,2619.4508333333333,202.0,104.297
SAI,2630.728611111111,203.0,104.297
SAI,2656.3952777777777,210.0,104.297
